,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,global_cache_usage,global_cache_capacity,global_cache_hits,global_cache_misses,user_cache_usage,user_cache_reserved,user_cache_hits,user_cache_misses,time_s,throughput
0,1733864553123,0,READ,21,8.14,0.18,1.3,0.41,3.85,8.14,8.14,12512392,5368709120,291,2691,173584,24058,23,38,0.0,86016
1,1733864553123,1,READ,22,8.13,0.21,1.36,0.37,5.54,8.13,8.13,13307224,5368709120,306,2852,187304,24058,25,42,0.0,90112
2,1733864553123,2,READ,23,7.59,0.23,1.4,0.61,5.84,7.59,7.59,14230472,5368709120,327,3038,210128,24058,26,47,0.0,94208
3,1733864553123,3,READ,25,7.73,0.25,1.17,0.56,5.11,7.73,7.73,15272856,5368709120,343,3262,228400,24058,27,50,0.0,102400
4,1733864553123,4,READ,26,8.13,0.22,1.08,0.58,0.94,8.13,8.13,16164000,5368709120,357,3489,242104,24058,28,53,0.0,106496
5,1733864553123,5,READ,27,7.63,0.22,1.12,0.69,1.05,7.63,7.63,17123712,5368709120,374,3660,255808,24058,30,57,0.0,110592
6,1733864553123,6,READ,28,7.47,0.26,1.06,0.62,1.0,7.47,7.47,18151960,5368709120,397,3928,283264,24058,31,62,0.0,114688
7,1733864553123,7,READ,30,7.55,0.18,1.16,0.68,1.42,7.55,7.55,18937928,5368709120,409,4086,287784,24058,33,63,0.0,122880
8,1733864553123,8,READ,31,7.53,0.25,1.14,0.67,2.09,7.53,7.53,19925288,5368709120,437,4297,301488,24058,33,66,0.0,126976
9,1733864553123,9,READ,32,8.84,0.19,1.31,0.65,5.13,8.84,8.84,20692824,5368709120,437,4472,319776,24058,32,70,0.0,131072
10,1733864553123,10,READ,34,6.32,0.21,1.06,0.67,2.49,6.32,6.32,21611856,5368709120,439,4684,328928,24058,32,72,0.0,139264
11,1733864553123,11,READ,35,6.91,0.22,1.11,0.67,2.62,6.91,6.91,22719152,5368709120,445,4891,328928,24058,33,72,0.0,143360
12,1733864553123,12,READ,72,7.53,0.18,0.8,0.25,1.53,7.16,7.53,23867672,5368709120,448,5098,338032,24058,0,74,0.0,294912
13,1733864553123,13,READ,74,7.74,0.18,0.77,0.28,1.57,6.49,7.74,25735416,5368709120,461,5500,351736,24058,0,77,0.0,303104
14,1733864553123,14,READ,1807,9.31,0.15,0.67,0.26,0.81,7.23,8.42,27387392,5368709120,475,5906,11411936,24058,34,2501,0.0,7401472
15,1733864553123,15,READ,1885,9.53,0.16,0.65,0.24,0.81,7.44,8.23,28214296,5368709120,477,6115,11740752,24058,34,2573,0.0,7720960
16,1733864553265,0,READ,68,0.9,0.18,0.31,0.25,0.62,0.82,0.9,54362232,5368709120,477,11835,580152,24058,33,127,0.142,278528
17,1733864553265,1,READ,68,0.97,0.18,0.33,0.28,0.67,0.81,0.97,55317728,5368709120,478,12006,589304,24058,33,129,0.142,278528
18,1733864553265,2,READ,69,1.96,0.18,0.35,0.29,0.66,0.84,1.96,56704072,5368709120,485,12302,593840,24058,33,130,0.142,282624
19,1733864553265,3,READ,68,2.0,0.19,0.35,0.29,0.46,0.74,2.0,57865720,5368709120,493,12610,598408,24058,33,131,0.142,278528
20,1733864553265,4,READ,68,1.95,0.2,0.33,0.28,0.4,0.84,1.95,58628640,5368709120,493,12791,607544,24058,33,133,0.142,278528
21,1733864553265,5,READ,69,0.8,0.18,0.3,0.28,0.36,0.79,0.8,59354968,5368709120,493,12932,612112,24058,33,134,0.142,282624
22,1733864553265,6,READ,68,1.96,0.2,0.32,0.28,0.35,0.97,1.96,60058456,5368709120,493,13087,616744,24058,33,135,0.142,278528
23,1733864553265,7,READ,68,1.89,0.18,0.31,0.27,0.36,0.62,1.89,60656864,5368709120,493,13228,621264,24058,35,137,0.142,278528
24,1733864553265,8,READ,69,2.02,0.18,0.33,0.3,0.35,0.62,2.02,61428904,5368709120,517,13392,630400,24058,37,138,0.142,282624
25,1733864553265,9,READ,69,0.48,0.19,0.27,0.27,0.34,0.38,0.48,62205480,5368709120,541,13550,639552,24058,38,140,0.142,282624
26,1733864553265,10,READ,68,1.71,0.18,0.27,0.25,0.32,0.38,1.71,62959200,5368709120,589,13725,648720,24058,42,142,0.142,278528
